Strategia;Konfiguracja;Indeks sygnału;Wymagane K;MSE;RMSE;Max Error;PRD
Fidelity (MSE);Tolerancja_0.1;257;160;0.099812210409978;0.3159307050762524;1.0962078614892414;5.803454994787198
Fidelity (MSE);Tolerancja_1.0;257;15;0.9933681560671406;0.9966785620585709;3.3601338280901665;18.30837929406095
Fidelity (MSE);Tolerancja_0.01;258;1020;0.00998627857332551;0.09993136931577347;0.4935250742328936;1.8314543021379157
Fidelity (MSE);Tolerancja_0.1;258;111;0.09997655256432918;0.31619069019237295;1.3982237892185418;5.794865054024365
Fidelity (MSE);Tolerancja_1.0;258;13;0.9801653847240827;0.9900330220371857;3.262275208466507;18.14445503832804
Fidelity (MSE);Tolerancja_0.01;259;1707;0.00999758506773031;0.09998792460957628;0.655160645601236;1.7564251744532535
Fidelity (MSE);Tolerancja_0.1;259;220;0.09992623766928936;0.3161111160166459;1.1082255082427173;5.5529257584267695
Fidelity (MSE);Tolerancja_1.0;259;16;0.9508645522667062;0.9751228395780227;3.5088626606683393;17.129371474674503
Fidelity (MSE);Tolerancja_0.01;260;548;0.009998990349319272;0.09999495161916562;0.5094581761844879;1.7093383428308109
Fidelity (MSE);Tolerancja_0.1;260;55;0.09957897701969293;0.31556136807234964;1.1475723119185908;5.39428378361082
Fidelity (MSE);Tolerancja_1.0;260;6;0.9672242856741489;0.9834756151904067;3.0581272379350444;16.81177450524286
Fidelity (MSE);Tolerancja_0.01;261;875;0.009995519011975392;0.09997759254940775;0.3615812674189067;1.6809749476598923
Fidelity (MSE);Tolerancja_0.1;261;96;0.09843389963703217;0.31374177222204913;1.1626262826429894;5.275102607407254
Fidelity (MSE);Tolerancja_1.0;261;8;0.9057481382206075;0.9517080110099986;2.8167379127154613;16.00155878132824
Fidelity (MSE);Tolerancja_0.01;262;1328;0.009990740641200205;0.09995369248407086;0.4375204490789715;1.7650279006698424
Fidelity (MSE);Tolerancja_0.1;262;174;0.09989694586574815;0.3160647811220797;1.1419021065465218;5.581216093527326
Fidelity (MSE);Tolerancja_1.0;262;16;0.94419937428731;0.9716992200713707;3.3647256498248046;17.158708116345156
Fidelity (MSE);Tolerancja_0.01;263;926;0.009991220323760977;0.09995609197923344;0.7894442231813423;1.7172695480135785
Fidelity (MSE);Tolerancja_0.1;263;96;0.09963086054601492;0.3156435656654748;1.667996838208314;5.422831891590536
Fidelity (MSE);Tolerancja_1.0;263;9;0.9714056935355737;0.985599154593577;3.0977582613874484;16.93282901739609
Fidelity (MSE);Tolerancja_0.01;264;1212;0.009986600339507797;0.0999329792386267;0.5565958399392912;1.725477629296479
Fidelity (MSE);Tolerancja_0.1;264;150;0.09890341758988831;0.314489137475189;1.0829546725770376;5.430078993986777
Fidelity (MSE);Tolerancja_1.0;264;10;0.914014193351535;0.9560408952296627;2.872437441542986;16.507335115790664
Fidelity (MSE);Tolerancja_0.01;265;852;0.00999934417395514;0.09999672081601046;0.3524629436576825;1.5383372813975975
Fidelity (MSE);Tolerancja_0.1;265;81;0.09967298503797402;0.31571028655711236;1.187764129481053;4.856848304307239
Fidelity (MSE);Tolerancja_1.0;265;9;0.940999970184589;0.97005152965427;2.96593871783328;14.92315368710575
Fidelity (MSE);Tolerancja_0.01;266;631;0.009996689558018716;0.09998344641998852;1.5941671167171734;1.8421576257454246
Fidelity (MSE);Tolerancja_0.1;266;68;0.09924397741866911;0.3150301214466152;2.1456664895097948;5.804312227092522
Fidelity (MSE);Tolerancja_1.0;266;4;0.9967297473797331;0.9983635346804955;3.4337876300899772;18.394474930903698
Fidelity (MSE);Tolerancja_0.01;267;1270;0.00999646649044968;0.09998233089126138;0.34865929648289296;1.735194765215439
Fidelity (MSE);Tolerancja_0.1;267;148;0.09922122857213767;0.31499401354968265;1.2163925732852796;5.466725555538953
Fidelity (MSE);Tolerancja_1.0;267;12;0.9433251572981484;0.971249276601094;3.652228998466706;16.856044917680535
Fidelity (MSE);Tolerancja_0.01;268;640;0.009987140587605197;0.09993568225416384;0.6351437940874796;2.280306693760319
Fidelity (MSE);Tolerancja_0.1;268;73;0.09966242936852748;0.3156935687791683;1.196991913393695;7.203414654571265
Fidelity (MSE);Tolerancja_1.0;268;8;0.9067807017564421;0.9522503356557256;2.8571736442950084;21.72820323584461
Fidelity (MSE);Tolerancja_0.01;269;1034;0.00999286128965388;0.09996430007584647;0.6365064838694048;1.7154621010845261
