Strategia;Konfiguracja;Indeks sygnału;Wymagane K;MSE;RMSE;Max Error;PRD
Energetyczne;Prog_Energii_95.0%;55;21;2.012075595702027;1.4184765051639125;4.429230727436222;22.056665167739403
Energetyczne;Prog_Energii_99.0%;55;21;2.012075595702027;1.4184765051639125;4.429230727436222;22.056665167739403
Energetyczne;Prog_Energii_90.0%;56;23;1.4501451648818087;1.2042197328070192;4.094968956150585;22.134045407139006
Energetyczne;Prog_Energii_95.0%;56;23;1.4501451648818087;1.2042197328070192;4.094968956150585;22.134045407139006
Energetyczne;Prog_Energii_99.0%;56;23;1.4501451648818087;1.2042197328070192;4.094968956150585;22.134045407139006
Energetyczne;Prog_Energii_90.0%;57;32;1.663725701364943;1.2898549148508691;4.2991691056342045;22.019221246262454
Energetyczne;Prog_Energii_95.0%;57;32;1.663725701364943;1.2898549148508691;4.2991691056342045;22.019221246262454
Energetyczne;Prog_Energii_99.0%;57;32;1.663725701364943;1.2898549148508691;4.2991691056342045;22.019221246262454
Energetyczne;Prog_Energii_90.0%;58;15;1.8658381660945724;1.3659568683141399;4.231067042828953;21.876276570469283
Energetyczne;Prog_Energii_95.0%;58;15;1.8658381660945724;1.3659568683141399;4.231067042828953;21.876276570469283
Energetyczne;Prog_Energii_99.0%;58;15;1.8658381660945724;1.3659568683141399;4.231067042828953;21.876276570469283
Energetyczne;Prog_Energii_90.0%;59;9;1.6746069501666319;1.2940660532471409;4.207223311492894;22.180886774759003
Energetyczne;Prog_Energii_95.0%;59;9;1.6746069501666319;1.2940660532471409;4.207223311492894;22.180886774759003
Energetyczne;Prog_Energii_99.0%;59;9;1.6746069501666319;1.2940660532471409;4.207223311492894;22.180886774759003
Energetyczne;Prog_Energii_90.0%;60;16;1.650823584550932;1.2848437977244285;4.698092388816354;20.848746860697588
Energetyczne;Prog_Energii_95.0%;60;16;1.650823584550932;1.2848437977244285;4.698092388816354;20.848746860697588
Energetyczne;Prog_Energii_99.0%;60;16;1.650823584550932;1.2848437977244285;4.698092388816354;20.848746860697588
Energetyczne;Prog_Energii_90.0%;61;15;1.722933859902942;1.3126057518931349;3.7583305786352854;22.31623093181259
Energetyczne;Prog_Energii_95.0%;61;15;1.722933859902942;1.3126057518931349;3.7583305786352854;22.31623093181259
Energetyczne;Prog_Energii_99.0%;61;15;1.722933859902942;1.3126057518931349;3.7583305786352854;22.31623093181259
Energetyczne;Prog_Energii_90.0%;62;24;1.6476079935921748;1.2835918329407425;5.069730884414449;21.30313344594331
Energetyczne;Prog_Energii_95.0%;62;24;1.6476079935921748;1.2835918329407425;5.069730884414449;21.30313344594331
Energetyczne;Prog_Energii_99.0%;62;24;1.6476079935921748;1.2835918329407425;5.069730884414449;21.30313344594331
Energetyczne;Prog_Energii_90.0%;63;14;1.6166255612382205;1.2714659103720478;3.7377919118094063;21.00742694915988
Energetyczne;Prog_Energii_95.0%;63;14;1.6166255612382205;1.2714659103720478;3.7377919118094063;21.00742694915988
Energetyczne;Prog_Energii_99.0%;63;14;1.6166255612382205;1.2714659103720478;3.7377919118094063;21.00742694915988
Energetyczne;Prog_Energii_90.0%;64;10;1.9386711375835868;1.392361712193921;3.9587786606644864;20.99461179524632
Energetyczne;Prog_Energii_95.0%;64;10;1.9386711375835868;1.392361712193921;3.9587786606644864;20.99461179524632
Energetyczne;Prog_Energii_99.0%;64;10;1.9386711375835868;1.392361712193921;3.9587786606644864;20.99461179524632
Energetyczne;Prog_Energii_90.0%;65;17;2.068794667226892;1.4383305139038427;4.736044969100439;22.04431744230078
Energetyczne;Prog_Energii_95.0%;65;17;2.068794667226892;1.4383305139038427;4.736044969100439;22.04431744230078
Energetyczne;Prog_Energii_99.0%;65;17;2.068794667226892;1.4383305139038427;4.736044969100439;22.04431744230078
Energetyczne;Prog_Energii_90.0%;66;24;1.5932454533328426;1.2622382712201539;4.727933576877045;21.405124891563258
Energetyczne;Prog_Energii_95.0%;66;24;1.5932454533328426;1.2622382712201539;4.727933576877045;21.405124891563258
Energetyczne;Prog_Energii_99.0%;66;24;1.5932454533328426;1.2622382712201539;4.727933576877045;21.405124891563258
Energetyczne;Prog_Energii_90.0%;67;21;1.7998325459881213;1.3415783786227777;4.879518238976703;21.876477510913244
Energetyczne;Prog_Energii_95.0%;67;21;1.7998325459881213;1.3415783786227777;4.879518238976703;21.876477510913244
Energetyczne;Prog_Energii_99.0%;67;21;1.7998325459881213;1.3415783786227777;4.879518238976703;21.876477510913244
Energetyczne;Prog_Energii_90.0%;68;17;1.9465594096429857;1.3951915315264014;4.7831522363632;21.561677519267743
